天数,销量
2020-07-04,1
2020-07-05,0
2020-07-06,0
2020-07-07,0
2020-07-08,0
2020-07-09,0
2020-07-10,0
2020-07-11,1
2020-07-12,0
2020-07-13,2
2020-07-14,0
2020-07-15,3
2020-07-16,5
2020-07-17,2
2020-07-18,6
2020-07-19,4
2020-07-20,1
2020-07-21,1
2020-07-22,3
2020-07-23,1
2020-07-24,1
2020-07-25,0
2020-07-26,0
2020-07-27,0
2020-07-28,0
2020-07-29,0
2020-07-30,0
2020-07-31,0
2020-08-01,0
2020-08-02,0
2020-08-03,0
2020-08-04,0
2020-08-05,1
2020-08-06,1
2020-08-07,1
2020-08-08,1
2020-08-09,2
2020-08-10,6
2020-08-11,1
2020-08-12,1
2020-08-13,1
2020-08-14,3
2020-08-15,3
2020-08-16,3
2020-08-17,6
2020-08-18,0
2020-08-19,0
2020-08-20,0
2020-08-21,3
2020-08-22,0
2020-08-23,0
2020-08-24,0
2020-08-25,0
2020-08-26,3
