天数,销量
2019-05-27,1
2019-05-28,0
2019-05-29,1
2019-05-30,0
2019-05-31,1
2019-06-01,24
2019-06-02,27
2019-06-03,25
2019-06-04,10
2019-06-05,29
2019-06-06,48
2019-06-07,45
2019-06-08,47
2019-06-09,15
2019-06-10,5
2019-06-11,4
2019-06-12,8
2019-06-13,1
2019-06-14,2
2019-06-15,8
2019-06-16,5
2019-06-17,3
2019-06-18,18
2019-06-19,12
2019-06-20,7
2019-06-21,3
2019-06-22,1
2019-06-23,5
2019-06-24,2
2019-06-25,1
2019-06-26,3
2019-06-27,1
2019-06-28,2
2019-06-29,11
2019-06-30,17
2019-07-01,5
2019-07-02,9
2019-07-03,9
2019-07-04,6
2019-07-05,18
2019-07-06,6
2019-07-07,3
2019-07-08,2
2019-07-09,2
2019-07-10,2
2019-07-11,0
2019-07-12,0
2019-07-13,0
2019-07-14,0
2019-07-15,0
2019-07-16,0
2019-07-17,2
2019-07-18,3
2019-07-19,1
2019-07-20,2
2019-07-21,0
2019-07-22,2
2019-07-23,2
2019-07-24,1
2019-07-25,0
2019-07-26,0
2019-07-27,0
2019-07-28,1
