天数,销量
2020-06-15,1
2020-06-16,0
2020-06-17,4
2020-06-18,1
2020-06-19,2
2020-06-20,4
2020-06-21,0
2020-06-22,0
2020-06-23,0
2020-06-24,0
2020-06-25,0
2020-06-26,0
2020-06-27,0
2020-06-28,1
2020-06-29,3
2020-06-30,0
2020-07-01,1
2020-07-02,2
2020-07-03,1
2020-07-04,1
2020-07-05,0
2020-07-06,1
2020-07-07,0
2020-07-08,2
2020-07-09,4
2020-07-10,0
2020-07-11,2
2020-07-12,2
2020-07-13,1
2020-07-14,1
2020-07-15,1
2020-07-16,0
2020-07-17,0
2020-07-18,0
2020-07-19,1
2020-07-20,1
2020-07-21,2
2020-07-22,0
2020-07-23,0
2020-07-24,1
2020-07-25,2
2020-07-26,0
2020-07-27,3
2020-07-28,2
2020-07-29,3
2020-07-30,4
2020-07-31,11
2020-08-01,3
2020-08-02,9
2020-08-03,4
2020-08-04,4
2020-08-05,30
2020-08-06,32
2020-08-07,12
2020-08-08,18
2020-08-09,6
2020-08-10,3
2020-08-11,23
2020-08-12,14
2020-08-13,8
2020-08-14,74
2020-08-15,142
2020-08-16,7
2020-08-17,22
2020-08-18,84
2020-08-19,22
2020-08-20,24
2020-08-21,18
2020-08-22,21
2020-08-23,20
2020-08-24,18
2020-08-25,27
2020-08-26,18
2020-08-27,14
2020-08-28,17
2020-08-29,17
2020-08-30,13
2020-08-31,11
2020-09-01,57
2020-09-02,23
2020-09-03,24
2020-09-04,25
2020-09-05,27
2020-09-06,35
2020-09-07,25
2020-09-08,40
2020-09-09,23
2020-09-10,2
2020-09-11,0
2020-09-12,0
2020-09-13,0
2020-09-14,1
