天数,销量
2020-07-06,1
2020-07-07,1
2020-07-08,3
2020-07-09,0
2020-07-10,2
2020-07-11,4
2020-07-12,1
2020-07-13,3
2020-07-14,0
2020-07-15,1
2020-07-16,2
2020-07-17,1
2020-07-18,2
2020-07-19,1
2020-07-20,1
2020-07-21,1
2020-07-22,2
2020-07-23,0
2020-07-24,0
2020-07-25,0
2020-07-26,1
2020-07-27,1
2020-07-28,1
2020-07-29,2
2020-07-30,0
2020-07-31,0
2020-08-01,3
2020-08-02,1
2020-08-03,0
2020-08-04,0
2020-08-05,1
2020-08-06,0
2020-08-07,0
2020-08-08,1
2020-08-09,0
2020-08-10,3
2020-08-11,1
2020-08-12,2
2020-08-13,0
2020-08-14,0
2020-08-15,0
2020-08-16,1
2020-08-17,0
2020-08-18,2
2020-08-19,0
2020-08-20,4
2020-08-21,4
2020-08-22,3
2020-08-23,1
2020-08-24,3
2020-08-25,0
2020-08-26,0
2020-08-27,0
2020-08-28,0
2020-08-29,0
2020-08-30,0
2020-08-31,0
2020-09-01,0
2020-09-02,0
2020-09-03,0
2020-09-04,0
2020-09-05,0
2020-09-06,3
2020-09-07,4
2020-09-08,3
2020-09-09,3
2020-09-10,1
2020-09-11,4
2020-09-12,2
2020-09-13,1
2020-09-14,2
2020-09-15,1
