天数,销量
2020-10-04,37
2020-10-05,0
2020-10-06,1
2020-10-07,0
2020-10-08,0
2020-10-09,0
2020-10-10,0
2020-10-11,0
2020-10-12,0
2020-10-13,0
2020-10-14,0
2020-10-15,0
2020-10-16,0
2020-10-17,0
2020-10-18,4
2020-10-19,9
2020-10-20,12
2020-10-21,7
2020-10-22,6
2020-10-23,10
2020-10-24,9
2020-10-25,2
2020-10-26,3
2020-10-27,1
2020-10-28,3
2020-10-29,2
2020-10-30,3
2020-10-31,0
2020-11-01,1
2020-11-02,1
2020-11-03,5
2020-11-04,1
2020-11-05,1
2020-11-06,5
2020-11-07,2
2020-11-08,0
2020-11-09,1
2020-11-10,9
2020-11-11,17
2020-11-12,2
2020-11-13,0
2020-11-14,0
2020-11-15,0
2020-11-16,0
2020-11-17,0
2020-11-18,0
2020-11-19,0
2020-11-20,0
2020-11-21,0
2020-11-22,0
2020-11-23,0
2020-11-24,0
2020-11-25,0
2020-11-26,0
2020-11-27,0
2020-11-28,0
2020-11-29,0
2020-11-30,0
2020-12-01,0
2020-12-02,0
2020-12-03,0
2020-12-04,0
2020-12-05,1
2020-12-06,4
2020-12-07,6
2020-12-08,5
2020-12-09,6
2020-12-10,7
2020-12-11,3
2020-12-12,20
2020-12-13,9
2020-12-14,5
2020-12-15,1
2020-12-16,2
2020-12-17,6
2020-12-18,3
2020-12-19,12
2020-12-20,5
2020-12-21,8
2020-12-22,12
2020-12-23,3
2020-12-24,10
2020-12-25,5
2020-12-26,6
2020-12-27,4
