天数,销量
2019-05-31,1
2019-06-01,0
2019-06-02,0
2019-06-03,1
2019-06-04,0
2019-06-05,0
2019-06-06,2
2019-06-07,0
2019-06-08,0
2019-06-09,0
2019-06-10,0
2019-06-11,1
2019-06-12,0
2019-06-13,0
2019-06-14,0
2019-06-15,0
2019-06-16,1
2019-06-17,2
2019-06-18,9
2019-06-19,0
2019-06-20,1
2019-06-21,0
2019-06-22,0
2019-06-23,0
2019-06-24,0
2019-06-25,0
2019-06-26,0
2019-06-27,1
2019-06-28,0
2019-06-29,0
2019-06-30,0
2019-07-01,1
2019-07-02,0
2019-07-03,0
2019-07-04,1
2019-07-05,0
2019-07-06,0
2019-07-07,0
2019-07-08,3
2019-07-09,0
2019-07-10,0
2019-07-11,0
2019-07-12,1
2019-07-13,2
2019-07-14,0
2019-07-15,0
2019-07-16,0
2019-07-17,3
2019-07-18,0
2019-07-19,2
2019-07-20,2
2019-07-21,3
2019-07-22,1
2019-07-23,2
2019-07-24,0
2019-07-25,1
2019-07-26,0
2019-07-27,2
2019-07-28,7
2019-07-29,3
2019-07-30,2
2019-07-31,3
2019-08-01,6
2019-08-02,13
2019-08-03,11
2019-08-04,6
2019-08-05,3
2019-08-06,0
2019-08-07,2
2019-08-08,2
2019-08-09,3
2019-08-10,7
2019-08-11,9
2019-08-12,5
2019-08-13,4
2019-08-14,9
2019-08-15,4
2019-08-16,1
2019-08-17,4
2019-08-18,11
2019-08-19,6
2019-08-20,3
2019-08-21,2
2019-08-22,3
2019-08-23,3
2019-08-24,1
2019-08-25,5
2019-08-26,0
2019-08-27,2
2019-08-28,6
2019-08-29,5
2019-08-30,1
2019-08-31,0
2019-09-01,3
2019-09-02,0
2019-09-03,4
2019-09-04,1
2019-09-05,0
2019-09-06,10
2019-09-07,0
2019-09-08,5
2019-09-09,3
2019-09-10,2
2019-09-11,2
2019-09-12,1
2019-09-13,4
2019-09-14,1
2019-09-15,1
2019-09-16,5
2019-09-17,4
2019-09-18,0
2019-09-19,0
2019-09-20,1
2019-09-21,13
2019-09-22,3
2019-09-23,2
2019-09-24,4
2019-09-25,8
2019-09-26,22
2019-09-27,26
2019-09-28,80
2019-09-29,1
2019-09-30,1
2019-10-01,2
2019-10-02,1
2019-10-03,0
2019-10-04,0
2019-10-05,1
2019-10-06,0
2019-10-07,1
2019-10-08,0
2019-10-09,1
2019-10-10,0
2019-10-11,0
2019-10-12,1
2019-10-13,0
2019-10-14,1
