天数,销量
2019-01-30,1
2019-01-31,2
2019-02-01,0
2019-02-02,2
2019-02-03,1
2019-02-04,0
2019-02-05,0
2019-02-06,3
2019-02-07,0
2019-02-08,0
2019-02-09,0
2019-02-10,2
2019-02-11,4
2019-02-12,3
2019-02-13,2
2019-02-14,2
2019-02-15,5
2019-02-16,3
2019-02-17,1
2019-02-18,1
2019-02-19,2
2019-02-20,4
2019-02-21,1
2019-02-22,2
2019-02-23,2
2019-02-24,3
2019-02-25,1
2019-02-26,3
2019-02-27,0
2019-02-28,1
2019-03-01,5
2019-03-02,1
2019-03-03,1
2019-03-04,3
2019-03-05,2
2019-03-06,3
2019-03-07,2
2019-03-08,1
2019-03-09,2
2019-03-10,1
2019-03-11,1
2019-03-12,5
2019-03-13,3
2019-03-14,1
2019-03-15,1
2019-03-16,2
2019-03-17,0
2019-03-18,4
2019-03-19,0
2019-03-20,1
2019-03-21,1
2019-03-22,3
2019-03-23,0
2019-03-24,1
2019-03-25,1
2019-03-26,2
2019-03-27,0
2019-03-28,2
2019-03-29,1
2019-03-30,2
2019-03-31,1
2019-04-01,2
2019-04-02,0
2019-04-03,1
2019-04-04,3
2019-04-05,0
2019-04-06,2
2019-04-07,1
2019-04-08,0
2019-04-09,0
2019-04-10,0
2019-04-11,1
2019-04-12,3
2019-04-13,6
2019-04-14,4
2019-04-15,1
2019-04-16,0
2019-04-17,2
2019-04-18,0
2019-04-19,0
2019-04-20,0
2019-04-21,0
2019-04-22,0
2019-04-23,0
2019-04-24,0
2019-04-25,0
2019-04-26,0
2019-04-27,0
2019-04-28,0
2019-04-29,1
2019-04-30,0
2019-05-01,0
2019-05-02,0
2019-05-03,0
2019-05-04,1
2019-05-05,1
2019-05-06,0
2019-05-07,0
2019-05-08,0
2019-05-09,0
2019-05-10,0
2019-05-11,1
2019-05-12,1
2019-05-13,0
2019-05-14,0
2019-05-15,9
2019-05-16,2
2019-05-17,0
2019-05-18,0
2019-05-19,0
2019-05-20,0
2019-05-21,0
2019-05-22,0
2019-05-23,0
2019-05-24,2
2019-05-25,2
2019-05-26,0
2019-05-27,0
2019-05-28,0
2019-05-29,2
2019-05-30,1
2019-05-31,2
2019-06-01,1
2019-06-02,0
2019-06-03,0
2019-06-04,0
2019-06-05,0
2019-06-06,0
2019-06-07,0
2019-06-08,0
2019-06-09,0
2019-06-10,0
2019-06-11,3
2019-06-12,0
2019-06-13,1
