天数,销量
2019-06-06,3
2019-06-07,0
2019-06-08,0
2019-06-09,1
2019-06-10,0
2019-06-11,1
2019-06-12,6
2019-06-13,0
2019-06-14,0
2019-06-15,3
2019-06-16,13
2019-06-17,24
2019-06-18,11
2019-06-19,3
2019-06-20,9
2019-06-21,1
2019-06-22,2
2019-06-23,0
2019-06-24,1
2019-06-25,1
2019-06-26,2
2019-06-27,13
2019-06-28,27
2019-06-29,0
2019-06-30,0
2019-07-01,23
2019-07-02,14
2019-07-03,7
2019-07-04,0
2019-07-05,0
2019-07-06,0
2019-07-07,7
2019-07-08,5
2019-07-09,0
2019-07-10,0
2019-07-11,2
2019-07-12,3
2019-07-13,3
2019-07-14,1
2019-07-15,2
2019-07-16,12
2019-07-17,58
2019-07-18,34
2019-07-19,15
2019-07-20,6
2019-07-21,2
2019-07-22,2
2019-07-23,3
2019-07-24,7
2019-07-25,7
2019-07-26,7
2019-07-27,23
2019-07-28,13
2019-07-29,18
2019-07-30,19
2019-07-31,6
2019-08-01,4
2019-08-02,9
2019-08-03,6
2019-08-04,0
2019-08-05,7
2019-08-06,2
2019-08-07,5
2019-08-08,3
2019-08-09,5
2019-08-10,9
2019-08-11,3
2019-08-12,2
2019-08-13,0
2019-08-14,0
2019-08-15,0
2019-08-16,0
2019-08-17,0
2019-08-18,0
2019-08-19,0
2019-08-20,0
2019-08-21,0
2019-08-22,0
2019-08-23,0
2019-08-24,0
2019-08-25,0
2019-08-26,1
2019-08-27,1
