天数,销量
2019-10-23,1
2019-10-24,0
2019-10-25,1
2019-10-26,0
2019-10-27,0
2019-10-28,0
2019-10-29,0
2019-10-30,0
2019-10-31,4
2019-11-01,1
2019-11-02,0
2019-11-03,1
2019-11-04,7
2019-11-05,5
2019-11-06,8
2019-11-07,1
2019-11-08,0
2019-11-09,0
2019-11-10,4
2019-11-11,1
2019-11-12,0
2019-11-13,0
2019-11-14,0
2019-11-15,0
2019-11-16,0
2019-11-17,0
2019-11-18,0
2019-11-19,2
2019-11-20,9
2019-11-21,10
2019-11-22,10
2019-11-23,1
2019-11-24,2
2019-11-25,2
2019-11-26,4
2019-11-27,1
2019-11-28,1
2019-11-29,3
2019-11-30,1
2019-12-01,2
2019-12-02,1
2019-12-03,0
2019-12-04,0
2019-12-05,0
2019-12-06,1
2019-12-07,1
2019-12-08,4
2019-12-09,1
2019-12-10,2
2019-12-11,0
2019-12-12,4
2019-12-13,3
2019-12-14,2
2019-12-15,3
2019-12-16,5
2019-12-17,2
2019-12-18,6
2019-12-19,3
2019-12-20,3
2019-12-21,7
2019-12-22,6
2019-12-23,5
2019-12-24,4
2019-12-25,1
2019-12-26,1
2019-12-27,1
2019-12-28,0
2019-12-29,2
