天数,销量
2020-03-14,3
2020-03-15,1
2020-03-16,1
2020-03-17,1
2020-03-18,0
2020-03-19,3
2020-03-20,5
2020-03-21,3
2020-03-22,4
2020-03-23,1
2020-03-24,0
2020-03-25,5
2020-03-26,0
2020-03-27,1
2020-03-28,1
2020-03-29,0
2020-03-30,0
2020-03-31,0
2020-04-01,0
2020-04-02,0
2020-04-03,2
2020-04-04,1
2020-04-05,0
2020-04-06,2
2020-04-07,3
2020-04-08,1
2020-04-09,2
2020-04-10,0
2020-04-11,3
2020-04-12,0
2020-04-13,2
2020-04-14,1
2020-04-15,1
2020-04-16,0
2020-04-17,0
2020-04-18,1
2020-04-19,0
2020-04-20,0
2020-04-21,0
2020-04-22,2
2020-04-23,0
2020-04-24,1
2020-04-25,0
2020-04-26,1
