天数,销量
2020-09-28,1
2020-09-29,0
2020-09-30,0
2020-10-01,0
2020-10-02,3
2020-10-03,0
2020-10-04,2
2020-10-05,1
2020-10-06,3
2020-10-07,5
2020-10-08,0
2020-10-09,0
2020-10-10,0
2020-10-11,1
2020-10-12,0
2020-10-13,4
2020-10-14,0
2020-10-15,0
2020-10-16,0
2020-10-17,0
2020-10-18,3
2020-10-19,0
2020-10-20,1
2020-10-21,0
2020-10-22,0
2020-10-23,2
2020-10-24,0
2020-10-25,3
2020-10-26,0
2020-10-27,2
2020-10-28,1
2020-10-29,2
2020-10-30,0
2020-10-31,6
2020-11-01,9
2020-11-02,2
2020-11-03,2
2020-11-04,1
2020-11-05,1
2020-11-06,1
2020-11-07,1
2020-11-08,4
2020-11-09,3
2020-11-10,10
2020-11-11,11
2020-11-12,1
2020-11-13,6
2020-11-14,0
2020-11-15,1
2020-11-16,0
2020-11-17,0
2020-11-18,10
2020-11-19,1
2020-11-20,0
2020-11-21,1
2020-11-22,1
2020-11-23,1
2020-11-24,0
2020-11-25,1
2020-11-26,0
2020-11-27,1
2020-11-28,1
2020-11-29,2
2020-11-30,1
2020-12-01,2
2020-12-02,2
2020-12-03,2
2020-12-04,0
2020-12-05,2
2020-12-06,1
2020-12-07,11
2020-12-08,1
2020-12-09,7
2020-12-10,0
2020-12-11,19
2020-12-12,5
2020-12-13,3
2020-12-14,13
2020-12-15,17
2020-12-16,8
2020-12-17,21
2020-12-18,4
2020-12-19,0
2020-12-20,0
2020-12-21,26
2020-12-22,9
2020-12-23,22
2020-12-24,2
2020-12-25,21
2020-12-26,2
