天数,销量
2020-09-28,2
2020-09-29,12
2020-09-30,3
2020-10-01,1
2020-10-02,0
2020-10-03,1
2020-10-04,0
2020-10-05,0
2020-10-06,20
2020-10-07,18
2020-10-08,11
2020-10-09,4
2020-10-10,8
2020-10-11,10
2020-10-12,9
2020-10-13,2
2020-10-14,4
2020-10-15,8
2020-10-16,7
2020-10-17,3
2020-10-18,5
2020-10-19,5
2020-10-20,1
2020-10-21,8
2020-10-22,6
2020-10-23,8
2020-10-24,7
2020-10-25,5
2020-10-26,7
2020-10-27,11
2020-10-28,4
2020-10-29,5
2020-10-30,3
2020-10-31,74
2020-11-01,26
2020-11-02,43
2020-11-03,17
2020-11-04,23
2020-11-05,35
2020-11-06,32
2020-11-07,26
2020-11-08,28
2020-11-09,27
2020-11-10,197
2020-11-11,221
2020-11-12,50
2020-11-13,33
2020-11-14,7
2020-11-15,10
2020-11-16,29
2020-11-17,26
2020-11-18,25
2020-11-19,32
2020-11-20,30
2020-11-21,26
2020-11-22,37
2020-11-23,42
2020-11-24,35
2020-11-25,37
2020-11-26,35
2020-11-27,34
2020-11-28,27
2020-11-29,48
2020-11-30,60
2020-12-01,53
2020-12-02,63
2020-12-03,43
2020-12-04,56
2020-12-05,33
2020-12-06,40
2020-12-07,52
2020-12-08,55
2020-12-09,62
2020-12-10,2
2020-12-11,9
2020-12-12,9
2020-12-13,0
2020-12-14,0
2020-12-15,0
2020-12-16,0
2020-12-17,0
2020-12-18,0
2020-12-19,0
2020-12-20,1
2020-12-21,0
2020-12-22,27
2020-12-23,36
2020-12-24,7
2020-12-25,30
2020-12-26,26
2020-12-27,17
