天数,销量
2019-03-02,1
2019-03-03,0
2019-03-04,0
2019-03-05,0
2019-03-06,0
2019-03-07,0
2019-03-08,0
2019-03-09,1
2019-03-10,0
2019-03-11,0
2019-03-12,0
2019-03-13,0
2019-03-14,0
2019-03-15,0
2019-03-16,0
2019-03-17,0
2019-03-18,0
2019-03-19,0
2019-03-20,0
2019-03-21,0
2019-03-22,0
2019-03-23,0
2019-03-24,5
2019-03-25,0
2019-03-26,0
2019-03-27,0
2019-03-28,0
2019-03-29,0
2019-03-30,0
2019-03-31,2
2019-04-01,6
2019-04-02,5
2019-04-03,3
2019-04-04,5
2019-04-05,6
2019-04-06,6
2019-04-07,4
2019-04-08,5
2019-04-09,7
2019-04-10,6
2019-04-11,9
2019-04-12,12
2019-04-13,6
2019-04-14,9
2019-04-15,12
2019-04-16,8
2019-04-17,11
2019-04-18,7
2019-04-19,17
2019-04-20,12
2019-04-21,18
2019-04-22,2
2019-04-23,186
2019-04-24,24
2019-04-25,30
2019-04-26,7
2019-04-27,18
2019-04-28,22
2019-04-29,16
2019-04-30,20
2019-05-01,11
2019-05-02,12
2019-05-03,20
2019-05-04,18
2019-05-05,19
2019-05-06,31
2019-05-07,17
2019-05-08,132
2019-05-09,26
2019-05-10,102
2019-05-11,31
2019-05-12,36
2019-05-13,7
2019-05-14,23
2019-05-15,84
2019-05-16,66
2019-05-17,17
2019-05-18,15
2019-05-19,10
2019-05-20,25
2019-05-21,18
2019-05-22,20
2019-05-23,12
2019-05-24,9
2019-05-25,17
2019-05-26,10
2019-05-27,14
2019-05-28,9
2019-05-29,10
2019-05-30,8
2019-05-31,23
2019-06-01,39
2019-06-02,34
2019-06-03,17
2019-06-04,8
2019-06-05,13
2019-06-06,14
2019-06-07,5
2019-06-08,8
2019-06-09,2
2019-06-10,48
2019-06-11,16
2019-06-12,19
2019-06-13,26
2019-06-14,11
2019-06-15,15
2019-06-16,21
2019-06-17,30
2019-06-18,65
2019-06-19,24
2019-06-20,17
2019-06-21,7
2019-06-22,6
2019-06-23,3
2019-06-24,12
2019-06-25,5
2019-06-26,6
2019-06-27,14
2019-06-28,8
2019-06-29,3
2019-06-30,5
2019-07-01,12
2019-07-02,11
2019-07-03,7
2019-07-04,8
2019-07-05,12
2019-07-06,7
2019-07-07,7
2019-07-08,12
2019-07-09,6
2019-07-10,12
2019-07-11,11
2019-07-12,6
2019-07-13,10
2019-07-14,10
2019-07-15,7
2019-07-16,11
2019-07-17,15
2019-07-18,26
2019-07-19,26
2019-07-20,21
2019-07-21,15
2019-07-22,24
2019-07-23,39
2019-07-24,13
2019-07-25,27
2019-07-26,18
2019-07-27,46
2019-07-28,15
2019-07-29,21
2019-07-30,19
2019-07-31,14
2019-08-01,25
2019-08-02,19
2019-08-03,13
2019-08-04,19
2019-08-05,26
2019-08-06,22
2019-08-07,24
2019-08-08,23
2019-08-09,8
2019-08-10,22
2019-08-11,32
2019-08-12,31
2019-08-13,36
2019-08-14,44
2019-08-15,22
2019-08-16,25
2019-08-17,22
2019-08-18,28
2019-08-19,17
2019-08-20,22
2019-08-21,21
2019-08-22,16
2019-08-23,19
2019-08-24,17
2019-08-25,23
2019-08-26,31
2019-08-27,21
2019-08-28,19
2019-08-29,29
2019-08-30,10
2019-08-31,17
2019-09-01,19
2019-09-02,8
2019-09-03,14
2019-09-04,25
2019-09-05,18
2019-09-06,19
2019-09-07,17
2019-09-08,24
2019-09-09,31
2019-09-10,14
2019-09-11,17
2019-09-12,11
2019-09-13,85
2019-09-14,11
2019-09-15,17
2019-09-16,24
2019-09-17,25
2019-09-18,27
2019-09-19,22
2019-09-20,23
2019-09-21,39
2019-09-22,21
