天数,销量
2020-09-26,1
2020-09-27,0
2020-09-28,6
2020-09-29,54
2020-09-30,37
2020-10-01,11
2020-10-02,7
2020-10-03,15
2020-10-04,12
2020-10-05,2
2020-10-06,1
2020-10-07,12
2020-10-08,2
2020-10-09,0
2020-10-10,3
2020-10-11,15
2020-10-12,57
2020-10-13,62
2020-10-14,31
2020-10-15,42
2020-10-16,25
2020-10-17,5
2020-10-18,3
2020-10-19,13
2020-10-20,2
2020-10-21,16
2020-10-22,4
2020-10-23,4
2020-10-24,0
2020-10-25,3
2020-10-26,13
2020-10-27,5
2020-10-28,0
2020-10-29,8
2020-10-30,28
2020-10-31,5
2020-11-01,0
2020-11-02,19
2020-11-03,14
2020-11-04,12
2020-11-05,2
2020-11-06,7
2020-11-07,0
2020-11-08,0
2020-11-09,10
2020-11-10,51
2020-11-11,16
2020-11-12,4
2020-11-13,45
2020-11-14,13
2020-11-15,9
2020-11-16,40
2020-11-17,13
2020-11-18,34
2020-11-19,24
2020-11-20,0
2020-11-21,13
2020-11-22,13
2020-11-23,53
2020-11-24,52
2020-11-25,19
2020-11-26,5
2020-11-27,12
2020-11-28,15
2020-11-29,3
2020-11-30,72
2020-12-01,13
2020-12-02,66
2020-12-03,19
2020-12-04,32
2020-12-05,21
2020-12-06,0
2020-12-07,29
2020-12-08,6
2020-12-09,5
2020-12-10,11
2020-12-11,11
2020-12-12,0
2020-12-13,0
2020-12-14,27
