天数,销量
2020-10-06,2
2020-10-07,5
2020-10-08,4
2020-10-09,1
2020-10-10,2
2020-10-11,4
2020-10-12,0
2020-10-13,2
2020-10-14,2
2020-10-15,0
2020-10-16,0
2020-10-17,0
2020-10-18,0
2020-10-19,0
2020-10-20,0
2020-10-21,0
2020-10-22,0
2020-10-23,0
2020-10-24,0
2020-10-25,0
2020-10-26,0
2020-10-27,0
2020-10-28,3
2020-10-29,2
2020-10-30,3
2020-10-31,1
2020-11-01,5
2020-11-02,8
2020-11-03,2
2020-11-04,1
2020-11-05,1
2020-11-06,2
2020-11-07,2
2020-11-08,0
2020-11-09,1
2020-11-10,7
2020-11-11,16
2020-11-12,5
2020-11-13,1
2020-11-14,2
2020-11-15,1
2020-11-16,3
2020-11-17,3
2020-11-18,0
2020-11-19,6
2020-11-20,10
2020-11-21,7
2020-11-22,10
2020-11-23,6
2020-11-24,5
2020-11-25,8
2020-11-26,14
2020-11-27,7
2020-11-28,5
2020-11-29,12
2020-11-30,6
2020-12-01,21
2020-12-02,10
2020-12-03,15
2020-12-04,13
2020-12-05,11
2020-12-06,2
2020-12-07,9
2020-12-08,10
2020-12-09,10
2020-12-10,14
2020-12-11,20
2020-12-12,20
2020-12-13,11
2020-12-14,6
2020-12-15,8
2020-12-16,16
2020-12-17,7
2020-12-18,14
2020-12-19,8
2020-12-20,15
2020-12-21,4
2020-12-22,13
2020-12-23,10
2020-12-24,8
2020-12-25,9
2020-12-26,2
