天数,销量
2020-10-03,3
2020-10-04,0
2020-10-05,1
2020-10-06,1
2020-10-07,10
2020-10-08,0
2020-10-09,0
2020-10-10,4
2020-10-11,0
2020-10-12,57
2020-10-13,63
2020-10-14,0
2020-10-15,43
2020-10-16,25
2020-10-17,0
2020-10-18,0
2020-10-19,0
2020-10-20,0
2020-10-21,7
2020-10-22,0
2020-10-23,0
2020-10-24,0
2020-10-25,0
2020-10-26,11
2020-10-27,0
2020-10-28,3
2020-10-29,0
2020-10-30,2
2020-10-31,1
2020-11-01,0
2020-11-02,9
2020-11-03,1
2020-11-04,18
2020-11-05,2
2020-11-06,1
2020-11-07,0
2020-11-08,0
2020-11-09,0
2020-11-10,29
2020-11-11,2
2020-11-12,5
2020-11-13,0
2020-11-14,1
2020-11-15,1
2020-11-16,1
2020-11-17,1
2020-11-18,0
2020-11-19,1
2020-11-20,0
2020-11-21,0
2020-11-22,0
2020-11-23,0
2020-11-24,22
2020-11-25,0
2020-11-26,6
2020-11-27,12
2020-11-28,0
2020-11-29,1
2020-11-30,62
2020-12-01,1
2020-12-02,37
2020-12-03,0
2020-12-04,27
2020-12-05,17
2020-12-06,0
2020-12-07,3
2020-12-08,0
2020-12-09,6
2020-12-10,2
2020-12-11,3
2020-12-12,1
2020-12-13,0
2020-12-14,27
2020-12-15,0
2020-12-16,11
2020-12-17,1
2020-12-18,2
2020-12-19,0
2020-12-20,1
2020-12-21,23
2020-12-22,22
2020-12-23,22
2020-12-24,0
2020-12-25,40
2020-12-26,5
