天数,销量
2019-12-11,1
2019-12-12,0
2019-12-13,0
2019-12-14,0
2019-12-15,0
2019-12-16,0
2019-12-17,0
2019-12-18,0
2019-12-19,0
2019-12-20,0
2019-12-21,0
2019-12-22,0
2019-12-23,0
2019-12-24,0
2019-12-25,0
2019-12-26,0
2019-12-27,0
2019-12-28,0
2019-12-29,0
2019-12-30,0
2019-12-31,0
2020-01-01,20
2020-01-02,0
2020-01-03,1
2020-01-04,2
2020-01-05,7
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,2
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,1
2020-01-15,0
2020-01-16,0
2020-01-17,2
2020-01-18,0
2020-01-19,1
2020-01-20,0
2020-01-21,1
2020-01-22,1
2020-01-23,1
2020-01-24,0
2020-01-25,1
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,2
2020-01-31,0
2020-02-01,1
2020-02-02,1
2020-02-03,1
2020-02-04,2
2020-02-05,0
2020-02-06,2
2020-02-07,2
2020-02-08,0
2020-02-09,2
2020-02-10,2
2020-02-11,1
2020-02-12,2
2020-02-13,0
2020-02-14,19
2020-02-15,16
2020-02-16,3
2020-02-17,3
2020-02-18,7
2020-02-19,0
2020-02-20,4
2020-02-21,1
2020-02-22,2
2020-02-23,3
2020-02-24,6
2020-02-25,4
2020-02-26,15
2020-02-27,11
2020-02-28,5
2020-02-29,5
2020-03-01,12
2020-03-02,20
2020-03-03,13
2020-03-04,22
2020-03-05,18
2020-03-06,17
2020-03-07,14
2020-03-08,16
2020-03-09,13
2020-03-10,12
2020-03-11,14
2020-03-12,9
2020-03-13,16
2020-03-14,7
2020-03-15,12
2020-03-16,8
2020-03-17,13
2020-03-18,13
2020-03-19,10
2020-03-20,7
2020-03-21,8
2020-03-22,13
2020-03-23,10
2020-03-24,1
2020-03-25,16
2020-03-26,13
2020-03-27,5
2020-03-28,2
2020-03-29,2
2020-03-30,0
2020-03-31,0
2020-04-01,0
2020-04-02,0
2020-04-03,16
2020-04-04,8
2020-04-05,18
2020-04-06,5
2020-04-07,30
2020-04-08,3
2020-04-09,3
2020-04-10,2
2020-04-11,2
2020-04-12,2
2020-04-13,8
2020-04-14,5
2020-04-15,7
2020-04-16,8
2020-04-17,4
2020-04-18,4
2020-04-19,4
2020-04-20,5
2020-04-21,0
2020-04-22,2
2020-04-23,4
2020-04-24,1
2020-04-25,1
2020-04-26,4
2020-04-27,3
2020-04-28,0
2020-04-29,0
2020-04-30,0
2020-05-01,0
2020-05-02,1
2020-05-03,0
2020-05-04,0
2020-05-05,2
2020-05-06,0
2020-05-07,0
