天数,销量
2020-09-30,1
2020-10-01,0
2020-10-02,1
2020-10-03,0
2020-10-04,0
2020-10-05,0
2020-10-06,0
2020-10-07,0
2020-10-08,1
2020-10-09,0
2020-10-10,1
2020-10-11,0
2020-10-12,0
2020-10-13,0
2020-10-14,0
2020-10-15,0
2020-10-16,0
2020-10-17,0
2020-10-18,1
2020-10-19,2
2020-10-20,2
2020-10-21,1
2020-10-22,1
2020-10-23,1
2020-10-24,0
2020-10-25,2
2020-10-26,0
2020-10-27,3
2020-10-28,1
2020-10-29,0
2020-10-30,0
2020-10-31,23
2020-11-01,5
2020-11-02,6
2020-11-03,7
2020-11-04,4
2020-11-05,1
2020-11-06,0
2020-11-07,1
2020-11-08,0
2020-11-09,0
2020-11-10,19
2020-11-11,19
2020-11-12,18
2020-11-13,0
2020-11-14,1
2020-11-15,3
2020-11-16,3
2020-11-17,3
2020-11-18,0
2020-11-19,8
2020-11-20,1
2020-11-21,0
2020-11-22,0
2020-11-23,7
2020-11-24,5
2020-11-25,4
2020-11-26,4
2020-11-27,5
2020-11-28,4
2020-11-29,7
2020-11-30,3
2020-12-01,7
2020-12-02,2
2020-12-03,4
2020-12-04,4
2020-12-05,0
2020-12-06,0
2020-12-07,0
2020-12-08,0
2020-12-09,1
2020-12-10,0
2020-12-11,8
2020-12-12,3
2020-12-13,2
2020-12-14,10
2020-12-15,3
2020-12-16,8
2020-12-17,7
2020-12-18,2
2020-12-19,2
2020-12-20,0
2020-12-21,5
2020-12-22,5
2020-12-23,4
2020-12-24,5
2020-12-25,5
2020-12-26,2
2020-12-27,5
