天数,销量
2019-10-31,7
2019-11-01,19
2019-11-02,7
2019-11-03,26
2019-11-04,34
2019-11-05,28
2019-11-06,1
2019-11-07,0
2019-11-08,0
2019-11-09,0
2019-11-10,2
2019-11-11,13
2019-11-12,41
2019-11-13,26
2019-11-14,13
2019-11-15,7
2019-11-16,7
2019-11-17,7
2019-11-18,10
2019-11-19,14
2019-11-20,12
2019-11-21,15
2019-11-22,14
2019-11-23,14
2019-11-24,17
2019-11-25,15
2019-11-26,9
2019-11-27,16
2019-11-28,12
2019-11-29,21
2019-11-30,19
2019-12-01,15
2019-12-02,17
2019-12-03,19
2019-12-04,10
2019-12-05,13
2019-12-06,13
2019-12-07,7
2019-12-08,18
2019-12-09,11
2019-12-10,7
2019-12-11,82
2019-12-12,81
2019-12-13,8
2019-12-14,10
2019-12-15,0
2019-12-16,5
2019-12-17,1
2019-12-18,6
2019-12-19,7
2019-12-20,6
2019-12-21,10
2019-12-22,5
2019-12-23,9
2019-12-24,17
2019-12-25,15
2019-12-26,9
2019-12-27,11
2019-12-28,24
2019-12-29,15
2019-12-30,14
2019-12-31,19
2020-01-01,19
2020-01-02,19
2020-01-03,10
2020-01-04,17
2020-01-05,11
2020-01-06,11
2020-01-07,13
2020-01-08,41
2020-01-09,34
2020-01-10,36
2020-01-11,30
2020-01-12,28
2020-01-13,37
2020-01-14,29
2020-01-15,35
2020-01-16,38
2020-01-17,32
2020-01-18,28
2020-01-19,7
2020-01-20,17
2020-01-21,5
2020-01-22,3
2020-01-23,7
2020-01-24,9
2020-01-25,6
2020-01-26,6
2020-01-27,14
2020-01-28,11
2020-01-29,12
2020-01-30,12
2020-01-31,17
2020-02-01,19
2020-02-02,20
2020-02-03,21
2020-02-04,37
2020-02-05,34
2020-02-06,52
2020-02-07,91
2020-02-08,75
2020-02-09,20
2020-02-10,2
2020-02-11,1
2020-02-12,3
2020-02-13,0
2020-02-14,0
2020-02-15,5
2020-02-16,2
2020-02-17,0
2020-02-18,2
2020-02-19,5
2020-02-20,2
2020-02-21,0
2020-02-22,1
2020-02-23,1
2020-02-24,1
2020-02-25,1
