天数,销量
2019-03-31,5
2019-04-01,13
2019-04-02,21
2019-04-03,11
2019-04-04,12
2019-04-05,15
2019-04-06,16
2019-04-07,12
2019-04-08,14
2019-04-09,19
2019-04-10,16
2019-04-11,14
2019-04-12,15
2019-04-13,11
2019-04-14,21
2019-04-15,28
2019-04-16,18
2019-04-17,21
2019-04-18,27
2019-04-19,16
2019-04-20,12
2019-04-21,18
2019-04-22,5
2019-04-23,35
2019-04-24,19
2019-04-25,24
2019-04-26,14
2019-04-27,17
2019-04-28,25
2019-04-29,12
2019-04-30,11
2019-05-01,16
2019-05-02,13
2019-05-03,21
2019-05-04,21
2019-05-05,15
2019-05-06,24
2019-05-07,22
2019-05-08,22
2019-05-09,13
2019-05-10,20
2019-05-11,17
2019-05-12,11
2019-05-13,9
2019-05-14,20
2019-05-15,14
2019-05-16,8
2019-05-17,8
2019-05-18,16
2019-05-19,6
2019-05-20,20
2019-05-21,17
2019-05-22,14
2019-05-23,4
2019-05-24,4
2019-05-25,10
2019-05-26,4
2019-05-27,2
2019-05-28,4
2019-05-29,6
2019-05-30,8
2019-05-31,25
2019-06-01,17
2019-06-02,23
2019-06-03,7
2019-06-04,8
2019-06-05,0
2019-06-06,5
2019-06-07,3
2019-06-08,5
2019-06-09,8
2019-06-10,21
2019-06-11,7
2019-06-12,10
2019-06-13,11
2019-06-14,8
2019-06-15,26
2019-06-16,13
2019-06-17,10
2019-06-18,26
2019-06-19,2
2019-06-20,4
2019-06-21,0
2019-06-22,4
2019-06-23,3
2019-06-24,6
2019-06-25,2
2019-06-26,5
2019-06-27,2
2019-06-28,6
2019-06-29,6
2019-06-30,7
2019-07-01,3
2019-07-02,4
2019-07-03,4
2019-07-04,3
2019-07-05,9
2019-07-06,1
2019-07-07,3
2019-07-08,9
2019-07-09,8
2019-07-10,10
2019-07-11,4
2019-07-12,8
2019-07-13,7
2019-07-14,6
2019-07-15,5
2019-07-16,6
2019-07-17,6
2019-07-18,5
2019-07-19,6
2019-07-20,8
2019-07-21,7
2019-07-22,8
2019-07-23,6
2019-07-24,6
2019-07-25,5
2019-07-26,5
2019-07-27,5
2019-07-28,3
2019-07-29,9
2019-07-30,6
2019-07-31,6
2019-08-01,12
2019-08-02,9
2019-08-03,7
2019-08-04,6
2019-08-05,6
2019-08-06,4
2019-08-07,11
2019-08-08,11
2019-08-09,6
2019-08-10,4
2019-08-11,5
2019-08-12,11
2019-08-13,4
2019-08-14,8
2019-08-15,2
2019-08-16,14
2019-08-17,6
2019-08-18,10
2019-08-19,22
2019-08-20,6
2019-08-21,6
2019-08-22,5
2019-08-23,5
2019-08-24,7
2019-08-25,6
2019-08-26,7
2019-08-27,1
2019-08-28,10
2019-08-29,9
2019-08-30,15
2019-08-31,14
2019-09-01,12
2019-09-02,4
2019-09-03,5
2019-09-04,10
2019-09-05,2
2019-09-06,3
2019-09-07,2
2019-09-08,29
2019-09-09,27
2019-09-10,19
2019-09-11,6
2019-09-12,4
2019-09-13,6
2019-09-14,8
2019-09-15,6
2019-09-16,6
2019-09-17,5
2019-09-18,8
2019-09-19,11
2019-09-20,11
2019-09-21,8
2019-09-22,9
2019-09-23,6
2019-09-24,4
2019-09-25,9
2019-09-26,4
2019-09-27,3
2019-09-28,8
2019-09-29,3
2019-09-30,5
2019-10-01,3
2019-10-02,6
2019-10-03,4
2019-10-04,4
2019-10-05,3
2019-10-06,2
2019-10-07,5
2019-10-08,1
2019-10-09,1
2019-10-10,1
2019-10-11,0
2019-10-12,0
2019-10-13,0
2019-10-14,0
2019-10-15,0
2019-10-16,0
2019-10-17,1
2019-10-18,0
2019-10-19,0
2019-10-20,1
2019-10-21,1
2019-10-22,0
2019-10-23,0
2019-10-24,1
2019-10-25,1
2019-10-26,1
2019-10-27,1
2019-10-28,0
2019-10-29,1
2019-10-30,2
2019-10-31,0
2019-11-01,0
2019-11-02,0
2019-11-03,0
2019-11-04,1
2019-11-05,0
2019-11-06,0
2019-11-07,1
2019-11-08,4
2019-11-09,2
2019-11-10,1
2019-11-11,1
2019-11-12,0
2019-11-13,0
2019-11-14,0
2019-11-15,0
2019-11-16,0
2019-11-17,0
2019-11-18,0
2019-11-19,0
2019-11-20,0
2019-11-21,0
2019-11-22,0
2019-11-23,0
2019-11-24,0
2019-11-25,0
2019-11-26,0
2019-11-27,0
2019-11-28,0
2019-11-29,0
2019-11-30,0
2019-12-01,0
2019-12-02,0
2019-12-03,0
2019-12-04,0
2019-12-05,0
2019-12-06,0
2019-12-07,0
2019-12-08,0
2019-12-09,0
2019-12-10,0
2019-12-11,0
2019-12-12,0
2019-12-13,0
2019-12-14,0
2019-12-15,0
2019-12-16,0
2019-12-17,0
2019-12-18,0
2019-12-19,0
2019-12-20,0
2019-12-21,1
2019-12-22,0
2019-12-23,1
2019-12-24,0
2019-12-25,0
2019-12-26,0
2019-12-27,0
2019-12-28,0
2019-12-29,0
2019-12-30,0
2019-12-31,0
2020-01-01,0
2020-01-02,0
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,1
