天数,销量
2020-09-28,31
2020-09-29,1
2020-09-30,2
2020-10-01,3
2020-10-02,1
2020-10-03,1
2020-10-04,5
2020-10-05,2
2020-10-06,2
2020-10-07,4
2020-10-08,2
2020-10-09,7
2020-10-10,3
2020-10-11,2
2020-10-12,0
2020-10-13,2
2020-10-14,4
2020-10-15,1
2020-10-16,1
2020-10-17,0
2020-10-18,0
2020-10-19,2
2020-10-20,1
2020-10-21,2
2020-10-22,0
2020-10-23,0
2020-10-24,1
2020-10-25,1
2020-10-26,0
2020-10-27,0
2020-10-28,0
2020-10-29,0
2020-10-30,0
2020-10-31,29
2020-11-01,16
2020-11-02,4
2020-11-03,7
2020-11-04,1
2020-11-05,5
2020-11-06,1
2020-11-07,0
2020-11-08,0
2020-11-09,0
2020-11-10,28
2020-11-11,17
2020-11-12,3
2020-11-13,0
2020-11-14,1
2020-11-15,2
2020-11-16,1
2020-11-17,2
2020-11-18,2
2020-11-19,1
2020-11-20,1
2020-11-21,2
2020-11-22,10
2020-11-23,3
2020-11-24,0
2020-11-25,0
2020-11-26,0
2020-11-27,0
2020-11-28,2
2020-11-29,1
2020-11-30,8
2020-12-01,12
2020-12-02,4
2020-12-03,3
2020-12-04,1
2020-12-05,4
2020-12-06,1
2020-12-07,2
2020-12-08,0
2020-12-09,7
2020-12-10,3
2020-12-11,2
2020-12-12,2
2020-12-13,2
