0.15771555273291923,0.4581014097466335,0.3841830375204473
0.14467591609471533,0.10503820944332479,0.7502858744619599
0.7950770116160244,0.10848845729648382,0.0964345310874918
0.04736068250106241,0.08750902441743869,0.8651302930814991
0.05969542576905613,0.0922342437964648,0.8480703304344791
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.08464422679058392,0.15475954802408684,0.7605962251853291
0.11338510305764327,0.13723892841484678,0.7493759685275099
0.035770785062141604,0.06001921963984277,0.9042099952980156
0.06706982590449216,0.10690532793902577,0.8260248461564821
0.4063057677323436,0.1691868396556635,0.42450739261199283
0.06862457361610466,0.11080366719339223,0.8205717591905031
0.9036076220126298,0.06331084725634704,0.03308153073102325
0.47847701795590897,0.3612998604876545,0.16022312155643642
0.30440185318875895,0.08970700338471235,0.6058911434265286
0.06493193252083385,0.3190949987656,0.615973068713566
0.09186057047227773,0.37260545701726333,0.5355339725104589
0.1377212545038511,0.3070123428257514,0.5552664026703975
0.4318817934016385,0.21857315199260804,0.3495450546057536
0.0933027186941404,0.5520657749359855,0.354631506369874
0.6209629486432746,0.23619935606687362,0.14283769528985182
0.863030471501642,0.08561169987991614,0.05135782861844155
0.5179804455204645,0.1897772343516555,0.29224232012788004
0.0917111258806729,0.7871179961741765,0.12117087794515069
0.06523874348297909,0.39416493841446665,0.5405963181025543
0.05017695348762292,0.15006650552198322,0.799756540990394
0.038521088899521924,0.058261663789081077,0.9032172473113971
0.44044238256579477,0.43685437778621866,0.12270323964798659
0.033410471741812595,0.05206297969346465,0.9145265485647226
0.033410471741812595,0.05206297969346465,0.9145265485647226
0.06157600577012017,0.6310364940043086,0.30738750022557126
0.14465566335626523,0.4920811196385472,0.3632632170051874
0.033410471741812595,0.05206297969346465,0.9145265485647226
0.24456230834441575,0.19376807478805003,0.5616696168675344
0.36233373868497354,0.540173195821701,0.09749306549332534
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.03802234929533299,0.07581896811658187,0.8861586825880852
0.5129582951412238,0.38694640964183646,0.10009529521693973
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.12941174631934924,0.5444082348643461,0.32618001881630465
0.08203738689072346,0.23902007391653982,0.6789425391927367
0.04706867257147565,0.1455280392217872,0.807403288206737
0.6480092179206506,0.24418724611392287,0.10780353596542644
0.06583810291670085,0.22156755300917513,0.7125943440741238
0.0981627373115809,0.5537165891012744,0.34812067358714466
0.8410830305041184,0.09711509032911225,0.06180187916676937
0.8471692552674012,0.10995869651280889,0.0428720482197897
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.8332066610907491,0.085161016494651,0.08163232241459993
0.057592668440148036,0.1739255259394348,0.768481805620417
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.9040754715239808,0.046689427739123636,0.04923510073689549
0.4093526329106108,0.3327320376964951,0.25791532939289413
0.11014223972290628,0.37068373273136684,0.519174027545727
0.11297634323953787,0.08449585211770866,0.8025278046427536
0.6993240789264508,0.18303703498330698,0.11763888609024223
0.06863789145102218,0.21286464420790155,0.7184974643410763
0.24734062063443507,0.619328821312035,0.13333055805353006
0.17885175442646684,0.6744795714935677,0.14666867407996553
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.34844780704644307,0.14773976269921432,0.5038124302543425
0.09241894050685377,0.3555336874261578,0.5520473720669884
0.033410471741812595,0.05206297969346465,0.9145265485647226
0.08833700053809733,0.6649643001241758,0.2466986993377267
0.07116252327997823,0.7480368188673476,0.18080065785267427
0.15837156417318202,0.7126609038654961,0.1289675319613218
0.765801234664014,0.09335123523110635,0.1408475301048797
0.10221173857217955,0.6942364973764337,0.20355176405138667
0.458398393486487,0.2657226544258742,0.27587895208763874
0.51906875107361,0.2090038228296058,0.2719274260967843
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.04001314986762771,0.0688192002727969,0.8911676498595755
0.09503208306486505,0.4911250518225316,0.4138428651126034
0.08293821655234376,0.5681412550947974,0.34892052835285886
0.46977779767660527,0.41023898932684644,0.11998321299654834
0.596056430843617,0.2615395227614912,0.14240404639489188
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.036414641995536984,0.060303714676191236,0.9032816433282719
0.03592596926753345,0.05780523711611509,0.9062687936163515
0.12947832320638436,0.6432311799193945,0.22729049687422107
0.10737965969456585,0.6465632093641123,0.24605713094132198
0.39930469113922856,0.2858572117725904,0.31483809708818106
0.8508279261045726,0.10772444105873731,0.04144763283669007
0.3060478141267477,0.5654916889059538,0.1284604969672987
0.8392334987888759,0.11020487153834987,0.05056162967277428
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.9094170172366935,0.06059779694894378,0.029985185814362797
0.05927029370421643,0.28081577879687125,0.6599139274989123
0.4058647785365497,0.4019986368079119,0.19213658465553843
0.14959492985075049,0.15856261264353813,0.6918424575057115
0.04714662312282213,0.07176311812704508,0.8810902587501326
0.033410471741812595,0.05206297969346465,0.9145265485647226
0.4986463201413832,0.32853939468410787,0.17281428517450909
0.5231025148507752,0.2776329391888293,0.1992645459603956
0.7568923416652278,0.13497309807090357,0.10813456026386851
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.47252689496385497,0.3711433281595245,0.1563297768766205
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.28169205709458633,0.19276685366303728,0.5255410892423765
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.1612376051321536,0.1124174732090653,0.7263449216587812
0.26041382477395286,0.6012458172028664,0.1383403580231806
0.04907063184227449,0.2888022824873351,0.6621270856703905
0.06556635020681198,0.14340679447794352,0.7910268553152444
0.3596731271868598,0.48969935636508743,0.15062751644805275
0.47004127732092327,0.2760150928648512,0.2539436298142256
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.033410471741812595,0.05206297969346465,0.9145265485647226
0.06986593070130785,0.25839350871714806,0.6717405605815442
0.08146468668664586,0.29356982633565454,0.6249654869776995
0.062286312984902746,0.2232489807662969,0.7144647062488005
0.036414641995536984,0.060303714676191236,0.9032816433282719
0.03661482993258156,0.05818602121572825,0.9051991488516902
0.03026688648474767,0.05224966296386508,0.9174834505513874
0.5378337414897485,0.3534442785692252,0.1087219799410264
0.02917585285474826,0.05735153144860763,0.9134726156966441
0.790537429544606,0.13671499555313374,0.07274757490226035
0.6462013660378795,0.24577011507372995,0.10802851888839064
0.03108977647577732,0.047467323951293515,0.921442899572929
0.1374736591445968,0.6280114804244158,0.23451486043098743
0.051281413196235665,0.1588938201581618,0.7898247666456026
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.033410471741812595,0.05206297969346465,0.9145265485647226
0.04083714421728847,0.0653316196029266,0.8938312361797849
0.09591209889379765,0.34495102530441296,0.5591368758017894
0.07624273629697291,0.6286438894163499,0.29511337428667717
0.0943180784311002,0.793449059421214,0.11223286214768594
0.0957822011623144,0.6691879618729736,0.23502983696471205
0.06619130185693403,0.25592013151437365,0.6778885666286923
0.4147129051282446,0.2676658223110343,0.31762127256072104
0.5786634282265529,0.3086608836927166,0.11267568808073036
0.19520191898354586,0.2634993527156406,0.5412987283008136
0.48439079927373097,0.2936146276252225,0.2219945731010466
0.033410471741812595,0.05206297969346465,0.9145265485647226
0.1262361588649908,0.3049566530754574,0.5688071880595519
0.28311291004011135,0.3715325934467271,0.3453544965131617
0.11183901581419663,0.7605598937053559,0.12760109048044743
0.033410471741812595,0.05206297969346465,0.9145265485647226
0.5318620212262483,0.3360310179646058,0.13210696080914597
0.09958466938767288,0.25936019739810995,0.6410551332142173
0.5759184726103955,0.3042038956660729,0.11987763172353162
0.36047904018760646,0.18993664818566947,0.4495843116267243
0.03937712527169597,0.08771084392135672,0.872912030806947
0.435265320387753,0.2401316002608204,0.3246030793514265
0.7652877242390915,0.08609816150166331,0.14861411425924517
0.20299441242854255,0.330911535167391,0.4660940524040663
0.2544864544149527,0.18121185359265982,0.5643016919923874
0.032396391886482294,0.05814303441695264,0.9094605736965653
0.67338668932184,0.21045230824404285,0.11616100243411726
0.4099010775309462,0.42482417000313993,0.16527475246591386
0.4896981619679741,0.22091971572456406,0.28938212230746163
0.05717199702971975,0.0859576881177912,0.8568703148524891
0.0890399824010632,0.7553720434163361,0.15558797418260076
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.5897202955419215,0.32454688746588584,0.08573281699219285
0.8677338487478564,0.08917544399767681,0.04309070725446708
0.08380959667568519,0.1773852513949163,0.7388051519293984
0.036414641995536984,0.060303714676191236,0.9032816433282719
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.033410471741812595,0.05206297969346465,0.9145265485647226
0.634563506912783,0.25617975644269186,0.1092567366445253
0.06238014832835167,0.6179169860991313,0.3197028655725172
0.10825235253354225,0.13978491595332154,0.7519627315131362
0.036414641995536984,0.060303714676191236,0.9032816433282719
0.7745228120125527,0.13799801185280272,0.08747917613464445
0.1532735742583153,0.7287146107530789,0.11801181498860572
0.13025840471640332,0.7440077507236477,0.125733844559949
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.6803732260650008,0.2215554685603838,0.09807130537461542
0.9161001954259915,0.03932485954946678,0.04457494502454143
0.04814957043053376,0.12997597684854947,0.8218744527209169
0.07460281880970863,0.40445158564980926,0.520945595540482
0.11363331127114658,0.2871349627351221,0.5992317259937313
0.42898539052014417,0.3332737432591956,0.23774086622066007
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.0910060411556887,0.1703321399050609,0.7386618189392504
0.15511023726456616,0.14606088898581354,0.6988288737496203
0.06279942900089634,0.44255197550141867,0.4946485954976849
0.20869887371469825,0.5857154201708406,0.20558570611446114
0.9263330486481741,0.04154687945306254,0.03212007189876364
0.17876636310129962,0.6329940180149731,0.18823961888372734
0.07339979815437085,0.7835459072537616,0.14305429459186741
